Date,Temperature_C_mean,Temperature_C_max,Temperature_C_min,Relative_Humidity_Pct_mean,Precip_Amount_mm_sum
2011-03-25,-7.0,0.2,-14.2,72.93333333333334,0.0
2011-03-26,-7.1,-1.3,-12.8,72.93333333333334,0.0
2011-03-27,-5.6,0.5,-11.6,72.93333333333334,0.0
2011-03-28,-4.5,1.8,-10.8,72.93333333333334,0.0
2011-03-29,-3.2,3.3,-9.7,72.93333333333334,0.0
2011-03-30,-0.2,4.1,-4.4,72.93333333333334,0.0
2011-03-31,1.5,2.9,0.1,72.93333333333334,0.0
2011-04-01,1.5,4.6,-1.6,72.93333333333334,0.0
2011-04-02,3.3,9.3,-2.8,72.93333333333334,0.0
2011-04-03,1.6,4.0,-0.8,72.93333333333334,10.6
2011-04-04,1.3,5.1,-2.5,72.93333333333334,0.0
2011-04-06,3.4,10.9,-4.2,72.93333333333334,0.0
2011-04-07,4.5,11.4,-2.4,72.93333333333334,0.0
2011-04-08,2.5,6.4,-1.4,72.93333333333334,9.8
2011-04-10,6.2,10.6,1.7,72.93333333333334,0.3
2011-04-14,-0.6,6.9,-8.1,72.93333333333334,0.0
2011-04-15,2.2,5.5,-1.2,72.93333333333334,4.8
2011-04-16,0.7,3.6,-2.2,72.93333333333334,1.3
2011-04-17,-0.7,1.7,-3.0,72.93333333333334,0.0
2011-04-18,0.4,5.5,-4.8,72.93333333333334,0.0
2011-04-19,1.0,6.9,-5.0,72.93333333333334,0.0
2011-04-20,3.7,9.9,-2.6,72.93333333333334,0.3
2011-04-22,5.9,8.3,3.4,72.93333333333334,0.4
2011-04-23,5.7,14.1,-2.8,72.93333333333334,0.0
2011-04-25,7.8,16.1,-0.6,72.93333333333334,0.0
2011-04-26,9.1,18.5,-0.4,72.93333333333334,0.0
2011-04-27,10.2,17.6,2.7,72.93333333333334,0.0
2011-04-28,8.1,18.2,-2.1,72.93333333333334,0.0
2011-04-29,15.6,22.9,8.3,72.93333333333334,0.0
2011-04-30,5.8,14.3,-2.8,72.93333333333334,21.5
2011-05-01,-2.9,0.1,-5.8,72.93333333333334,0.9
2011-05-02,2.8,11.8,-6.2,72.93333333333334,0.0
2011-05-03,9.2,16.5,1.8,72.93333333333334,0.0
2011-05-04,10.2,14.7,5.6,72.93333333333334,0.6
2011-05-05,11.5,17.5,5.5,72.93333333333334,0.0
2011-05-06,11.8,19.9,3.7,72.93333333333334,0.0
2011-05-07,14.0,19.0,8.9,72.93333333333334,4.6
2011-05-08,14.0,20.7,7.2,72.93333333333334,3.6
2011-05-09,12.7,15.3,10.0,72.93333333333334,3.4
2011-05-10,13.0,17.7,8.2,72.93333333333334,0.2
2011-05-11,9.1,12.7,5.4,72.93333333333334,0.0
2011-05-13,5.3,9.3,1.2,72.93333333333334,4.0
2011-05-16,13.1,22.7,3.4,72.93333333333334,0.0
2011-05-17,15.9,25.0,6.7,72.93333333333334,0.0
2011-05-18,15.5,23.6,7.3,72.93333333333334,0.0
2011-05-19,16.1,25.7,6.5,72.93333333333334,0.0
2011-05-20,18.3,25.3,11.3,72.93333333333334,0.0
2011-05-21,15.3,16.7,13.8,72.93333333333334,21.4
2011-05-22,16.2,20.4,11.9,72.93333333333334,0.2
2011-05-23,9.7,13.6,5.7,72.93333333333334,0.0
2011-05-24,6.6,12.1,1.0,72.93333333333334,0.0
2011-05-25,6.3,13.1,-0.6,72.93333333333334,0.0
2011-05-26,6.6,16.9,-3.7,72.93333333333334,0.0
2011-05-27,11.2,13.2,9.2,72.93333333333334,3.0
2011-05-28,13.4,18.6,8.1,72.93333333333334,0.2
2011-05-29,10.6,14.6,6.5,72.93333333333334,0.0
2011-05-30,12.2,17.8,6.6,72.93333333333334,13.2
2011-05-31,12.0,16.9,7.0,72.93333333333334,2.2
2011-06-01,12.8,18.2,7.4,72.93333333333334,0.0
2011-06-02,15.0,21.2,8.8,72.93333333333334,0.2
2011-06-03,19.6,25.1,14.0,72.93333333333334,0.2
2011-06-04,11.9,15.2,8.5,72.93333333333334,0.0
2011-06-05,15.4,22.8,8.0,72.93333333333334,0.2
2011-06-06,16.8,22.0,11.5,72.93333333333334,0.0
2011-06-07,12.2,14.8,9.6,72.93333333333334,6.6
2011-06-08,10.8,16.2,5.3,72.93333333333334,4.2
2011-06-09,10.1,18.3,1.8,72.93333333333334,0.0
2011-06-10,13.1,21.6,4.6,72.93333333333334,0.0
2011-06-11,15.3,23.4,7.1,72.93333333333334,0.0
2011-06-12,16.1,24.1,8.1,72.93333333333334,0.0
2011-06-13,18.4,23.6,13.1,72.93333333333334,5.0
2011-06-14,20.5,26.5,14.5,72.93333333333334,4.8
2011-06-15,17.1,18.9,15.2,72.93333333333334,7.2
2011-06-16,18.7,24.8,12.5,72.93333333333334,0.2
2011-06-17,19.3,25.1,13.5,72.93333333333334,0.0
2011-06-18,20.4,26.2,14.5,72.93333333333334,3.6
2011-06-19,20.7,25.1,16.2,72.93333333333334,0.0
2011-06-20,16.0,19.0,12.9,72.93333333333334,0.0
2011-06-21,17.1,23.5,10.7,72.93333333333334,2.6
2011-06-22,16.4,19.7,13.1,72.93333333333334,6.4
2011-06-23,17.7,25.2,10.2,72.93333333333334,0.2
2011-06-24,18.6,25.6,11.5,72.93333333333334,0.0
2011-06-25,19.5,25.9,13.1,72.93333333333334,2.6
2011-06-26,19.1,23.1,15.0,72.93333333333334,0.0
2011-06-27,13.2,18.8,7.6,72.93333333333334,0.0
2011-06-28,13.1,22.5,3.6,72.93333333333334,0.0
2011-06-29,22.6,30.1,15.0,72.93333333333334,0.0
2011-06-30,27.1,33.5,20.6,72.93333333333334,0.0
2011-07-01,23.5,28.9,18.0,72.93333333333334,0.6
2011-07-02,19.1,24.9,13.3,72.93333333333334,0.0
2011-07-03,19.7,28.7,10.7,72.93333333333334,0.0
2011-07-04,23.2,30.8,15.6,72.93333333333334,2.4
2011-07-05,19.7,26.0,13.4,72.93333333333334,0.0
2011-07-06,19.4,28.5,10.3,72.93333333333334,1.0
2011-07-07,21.0,28.2,13.7,72.93333333333334,0.2
2011-07-08,19.4,27.6,11.1,72.93333333333334,0.6
2011-07-09,23.0,28.1,17.8,72.93333333333334,1.2
2011-07-10,22.4,30.2,14.5,72.93333333333334,0.0
2011-07-11,15.4,22.2,8.6,72.93333333333334,0.0
2011-07-12,14.4,23.0,5.8,72.93333333333334,0.0
2011-07-13,17.0,25.1,8.9,72.93333333333334,0.0
2011-07-14,21.0,26.8,15.2,72.93333333333334,0.0
2011-07-15,24.5,30.6,18.4,72.93333333333334,0.4
2011-07-16,25.7,33.7,17.7,72.93333333333334,0.0
2011-07-17,25.4,32.8,17.9,72.93333333333334,0.0
2011-07-18,23.4,33.2,13.6,72.93333333333334,0.0
2011-07-19,27.2,34.1,20.2,72.93333333333334,0.0
2011-07-20,25.8,31.5,20.0,72.93333333333334,0.0
2011-07-21,21.0,28.5,13.4,72.93333333333334,0.0
2011-07-22,14.4,19.9,8.9,72.93333333333334,0.0
2011-07-23,16.5,21.5,11.5,72.93333333333334,3.2
2011-07-24,20.1,26.5,13.6,72.93333333333334,0.0
2011-07-25,18.2,25.1,11.3,72.93333333333334,0.0
2011-07-26,19.2,26.8,11.6,72.93333333333334,0.0
2011-07-27,23.9,28.9,18.9,72.93333333333334,0.0
2011-07-28,21.9,28.3,15.5,72.93333333333334,0.0
2011-07-29,21.5,28.5,14.5,72.93333333333334,0.0
2011-07-30,21.1,28.8,13.4,72.93333333333334,0.0
2011-07-31,21.1,29.6,12.6,72.93333333333334,0.0
2011-08-01,24.5,31.3,17.7,72.93333333333334,1.4
2011-08-03,21.3,29.3,13.3,72.93333333333334,0.0
2011-08-04,21.6,29.7,13.5,72.93333333333334,0.0
2011-08-05,18.3,26.6,10.0,72.93333333333334,0.0
2011-08-06,19.2,25.7,12.7,72.93333333333334,0.0
2011-08-07,18.1,28.0,8.2,72.93333333333334,0.0
2011-08-08,18.8,23.0,14.6,72.93333333333334,3.6
2011-08-09,17.6,24.1,11.1,72.93333333333334,0.0
2011-08-10,18.8,29.0,8.6,72.93333333333334,0.0
2011-08-11,22.1,29.8,14.4,72.93333333333334,0.0
2011-08-12,19.9,26.2,13.5,72.93333333333334,0.0
2011-08-13,18.8,26.8,10.7,72.93333333333334,0.0
2011-08-14,20.9,30.1,11.7,72.93333333333334,0.0
2011-08-15,23.6,30.8,16.3,72.93333333333334,0.0
2011-08-16,21.3,27.4,15.2,72.93333333333334,0.2
2011-08-17,20.6,27.0,14.2,72.93333333333334,0.0
2011-08-18,20.4,30.7,10.1,72.93333333333334,21.4
2011-08-19,15.8,21.6,10.0,72.93333333333334,0.2
2011-08-20,16.1,23.5,8.7,72.93333333333334,0.0
2011-08-21,15.3,22.9,7.6,72.93333333333334,0.0
2011-08-22,23.0,33.2,12.7,72.93333333333334,0.0
2011-08-23,27.7,36.8,18.5,72.93333333333334,0.0
2011-08-24,18.8,25.8,11.7,72.93333333333334,0.0
2011-08-25,21.1,31.3,10.9,72.93333333333334,0.0
2011-08-26,18.0,24.2,11.7,72.93333333333334,0.0
2011-08-27,16.6,25.8,7.4,72.93333333333334,0.0
2011-08-28,20.8,28.7,12.9,72.93333333333334,0.0
2011-08-29,19.9,27.5,12.3,72.93333333333334,0.0
2011-08-30,22.3,27.8,16.7,72.93333333333334,0.1
2011-08-31,20.4,23.9,16.8,72.93333333333334,0.2
2011-09-01,19.0,23.2,14.7,72.93333333333334,18.4
2011-09-02,16.9,23.4,10.4,72.93333333333334,7.6
2011-09-03,13.8,18.1,9.4,72.93333333333334,8.0
2011-09-04,13.0,18.4,7.6,72.93333333333334,0.2
2011-09-05,16.0,23.8,8.1,72.93333333333334,0.0
2011-09-06,19.4,27.0,11.7,72.93333333333334,0.0
2011-09-07,20.4,30.1,10.6,72.93333333333334,0.0
2011-09-08,22.5,31.5,13.5,72.93333333333334,0.0
2011-09-09,21.5,31.5,11.4,72.93333333333334,0.0
2011-09-10,22.3,31.2,13.3,72.93333333333334,0.0
2011-09-11,18.8,25.8,11.8,72.93333333333334,0.0
2011-09-12,12.9,19.9,5.9,72.93333333333334,0.0
2011-09-20,11.0,12.7,9.3,72.93333333333334,34.4
2011-09-22,6.1,13.5,-1.3,72.93333333333334,0.0
2011-09-25,15.9,22.0,9.7,72.93333333333334,0.0
2011-09-27,18.0,26.3,9.6,72.93333333333334,0.0
2011-09-28,16.8,23.7,9.8,72.93333333333334,0.2
2011-10-02,14.4,23.6,5.2,72.93333333333334,0.0
2011-10-03,14.2,22.0,6.3,72.93333333333334,0.0
2011-10-05,23.5,31.1,15.9,72.93333333333334,0.0
2011-10-06,22.2,27.7,16.6,72.93333333333334,0.2
2011-10-07,21.3,23.6,19.0,72.93333333333334,0.6
2011-10-08,11.7,15.5,7.8,72.93333333333334,0.0
2011-10-09,8.0,15.9,0.1,72.93333333333334,0.0
2011-10-12,15.2,18.6,11.7,72.93333333333334,22.4
2011-10-13,6.1,9.9,2.3,72.93333333333334,1.4
2011-10-14,5.5,10.4,0.6,72.93333333333334,0.0
2011-10-15,7.9,11.7,4.0,72.93333333333334,0.0
2011-10-17,4.0,6.7,1.2,72.93333333333334,0.0
2011-10-18,0.4,6.1,-5.3,72.93333333333334,0.0
2011-10-19,-0.6,4.9,-6.0,72.93333333333334,0.0
2011-10-20,2.2,9.2,-4.8,72.93333333333334,0.0
2011-10-21,6.0,12.4,-0.4,72.93333333333334,0.0
2011-10-22,4.8,13.7,-4.2,72.93333333333334,4.0
2011-10-23,3.7,10.3,-3.0,72.93333333333334,0.0
2011-10-24,2.7,10.8,-5.4,72.93333333333334,0.0
2011-10-25,3.3,8.8,-2.3,72.93333333333334,0.0
2011-10-26,2.4,9.3,-4.5,72.93333333333334,0.0
2011-10-27,0.5,7.1,-6.1,72.93333333333334,0.7
2011-10-28,2.3,9.3,-4.8,72.93333333333334,0.0
2011-10-29,1.6,9.0,-5.8,72.93333333333334,0.2
2011-10-30,4.0,6.0,1.9,72.93333333333334,0.0
2011-10-31,4.5,12.3,-3.3,72.93333333333334,0.0
2011-11-01,4.8,10.5,-0.9,72.93333333333334,0.0
2011-11-02,3.1,9.2,-3.1,72.93333333333334,0.3
2011-11-03,4.1,11.1,-2.9,72.93333333333334,0.0
2011-11-04,6.4,10.5,2.3,72.93333333333334,0.0
2011-11-05,4.8,9.2,0.4,72.93333333333334,0.0
2011-11-06,4.9,9.7,0.0,72.93333333333334,3.7
2011-11-07,-2.4,0.7,-5.4,72.93333333333334,0.7
2011-11-08,-3.2,2.7,-9.1,72.93333333333334,0.0
2011-11-09,-1.3,0.8,-3.4,72.93333333333334,0.0
2011-11-10,-2.0,1.7,-5.7,72.93333333333334,0.0
2011-11-11,2.0,4.5,-0.5,72.93333333333334,0.0
2011-11-12,1.0,4.7,-2.7,72.93333333333334,0.0
2011-11-13,0.7,1.8,-0.5,72.93333333333334,1.4
2011-11-14,0.1,2.4,-2.3,72.93333333333334,0.0
2011-11-15,-2.6,0.1,-5.2,72.93333333333334,0.2
2011-11-16,-5.8,-2.6,-8.9,72.93333333333334,0.2
2011-11-17,-8.6,-5.9,-11.3,72.93333333333334,0.7
2011-11-18,-6.9,-5.0,-8.7,72.93333333333334,0.9
2011-11-19,-16.8,-11.5,-22.1,72.93333333333334,0.2
2011-11-20,-13.6,-9.7,-17.4,72.93333333333334,0.0
2011-11-21,-11.3,-4.9,-17.6,72.93333333333334,0.0
2011-11-22,-2.1,1.4,-5.6,72.93333333333334,0.0
2011-11-23,2.5,6.9,-1.9,72.93333333333334,0.0
2011-11-24,4.5,9.4,-0.5,72.93333333333334,0.0
2011-11-25,-0.5,0.6,-1.5,72.93333333333334,2.1
2011-11-26,-1.0,0.6,-2.5,72.93333333333334,4.8
2011-11-27,-8.8,-2.0,-15.5,72.93333333333334,0.2
2011-11-28,-3.0,3.8,-9.8,72.93333333333334,0.0
2011-11-29,-5.4,1.3,-12.0,72.93333333333334,0.0
2011-11-30,-6.1,-1.5,-10.6,72.93333333333334,0.0
2011-12-01,-10.6,-3.8,-17.4,72.93333333333334,0.0
2011-12-02,-1.6,1.6,-4.8,72.93333333333334,0.0
2011-12-03,-7.8,-0.1,-15.4,72.93333333333334,0.0
2011-12-04,-14.9,-7.8,-21.9,72.93333333333334,0.2
2011-12-05,-19.2,-14.3,-24.0,72.93333333333334,0.0
2011-12-06,-7.8,1.1,-16.6,72.93333333333334,0.0
2011-12-07,-6.3,-2.2,-10.4,72.93333333333334,0.0
2011-12-08,-13.6,-10.0,-17.2,72.93333333333334,0.2
2011-12-09,-16.0,-11.6,-20.4,72.93333333333334,0.0
2011-12-10,-8.5,-3.8,-13.2,72.93333333333334,0.0
2011-12-11,-8.9,-4.9,-12.8,72.93333333333334,0.0
2011-12-12,-10.9,-6.2,-15.5,72.93333333333334,0.0
2011-12-13,-6.3,-2.2,-10.3,72.93333333333334,0.0
2011-12-14,-3.3,-1.4,-5.1,72.93333333333334,0.0
2011-12-15,-10.9,-3.9,-17.9,72.93333333333334,0.0
2011-12-16,-11.8,-7.2,-16.4,72.93333333333334,0.4
2011-12-17,-6.3,-2.8,-9.7,72.93333333333334,0.0
2011-12-18,-2.7,0.2,-5.5,72.93333333333334,0.0
2011-12-19,-6.2,-4.1,-8.2,72.93333333333334,0.2
2011-12-20,-2.4,1.6,-6.4,72.93333333333334,0.0
2011-12-21,-5.3,-3.1,-7.4,72.93333333333334,0.0
2011-12-22,-8.2,-4.0,-12.3,72.93333333333334,0.2
2011-12-23,-5.9,-3.4,-8.4,72.93333333333334,0.0
2011-12-24,-4.2,1.8,-10.2,72.93333333333334,0.0
2011-12-25,-2.6,2.2,-7.3,72.93333333333334,0.0
2011-12-26,-3.9,4.3,-12.1,72.93333333333334,0.2
2011-12-27,-15.7,-11.1,-20.2,72.93333333333334,0.2
2011-12-28,-9.3,-6.7,-11.8,72.93333333333334,0.2
2011-12-29,-8.1,-6.3,-9.8,72.93333333333334,0.0
2011-12-30,-9.0,-5.0,-13.0,72.93333333333334,0.0
2011-12-31,-1.9,1.5,-5.3,72.93333333333334,0.8
2012-01-01,-6.1,-1.9,-10.3,72.93333333333334,0.2
2012-01-02,-13.6,-9.8,-17.3,72.93333333333334,0.2
2012-01-03,-5.8,0.4,-12.0,72.93333333333334,0.0
2012-01-04,-2.4,1.4,-6.2,72.93333333333334,0.0
2012-01-05,0.7,6.7,-5.4,72.93333333333334,0.0
2012-01-06,-1.7,4.2,-7.5,72.93333333333334,1.9
2012-01-07,-5.4,-1.7,-9.1,72.93333333333334,0.2
2012-01-08,-2.9,2.1,-7.9,72.93333333333334,0.0
2012-01-09,0.3,4.2,-3.6,72.93333333333334,0.0
2012-01-10,0.4,5.0,-4.2,72.93333333333334,0.0
2012-01-11,-10.0,-4.2,-15.8,72.93333333333334,0.4
2012-01-12,-19.4,-14.6,-24.1,72.93333333333334,0.2
2012-01-13,-19.0,-12.0,-26.0,72.93333333333334,0.2
2012-01-14,-10.5,-9.0,-12.0,72.93333333333334,0.2
2012-01-15,-6.9,-0.9,-12.9,72.93333333333334,0.5
2012-01-16,-18.3,-12.7,-23.8,72.93333333333334,0.4
2012-01-17,-25.4,-23.5,-27.2,72.93333333333334,0.2
2012-01-18,-26.7,-24.3,-29.1,72.93333333333334,1.0
2012-01-19,-24.9,-21.7,-28.1,72.93333333333334,0.0
2012-01-20,-23.5,-18.8,-28.2,72.93333333333334,0.0
2012-01-21,-18.1,-10.8,-25.4,72.93333333333334,0.4
2012-01-22,-8.0,-5.0,-10.9,72.93333333333334,0.0
2012-01-23,-15.1,-8.4,-21.7,72.93333333333334,0.0
2012-01-24,-14.3,-6.7,-21.8,72.93333333333334,0.0
2012-01-25,-5.6,-0.4,-10.7,72.93333333333334,0.0
2012-01-26,-4.6,0.9,-10.0,72.93333333333334,0.0
2012-01-27,-6.0,-2.1,-9.9,72.93333333333334,0.0
2012-01-28,-13.0,-5.6,-20.4,72.93333333333334,0.0
2012-01-29,-16.2,-10.5,-21.8,72.93333333333334,0.0
2012-01-30,-7.4,-4.1,-10.7,72.93333333333334,2.9
2012-01-31,-6.3,-2.8,-9.7,72.93333333333334,0.2
2012-02-01,-6.6,-2.0,-11.1,72.93333333333334,0.0
2012-02-02,-9.7,-4.4,-14.9,72.93333333333334,0.0
2012-02-03,-9.2,-4.4,-13.9,72.93333333333334,0.2
2012-02-04,-6.9,-2.4,-11.4,72.93333333333334,0.0
2012-02-05,-2.2,6.5,-10.9,72.93333333333334,0.0
2012-02-06,-11.6,-1.4,-21.7,72.93333333333334,0.2
2012-02-07,-15.4,-7.1,-23.7,72.93333333333334,0.0
2012-02-08,-8.0,-2.4,-13.6,72.93333333333334,0.0
2012-02-09,-15.5,-6.9,-24.1,72.93333333333334,0.0
2012-02-10,-24.5,-20.0,-29.0,72.93333333333334,0.2
2012-02-11,-19.3,-12.7,-25.9,72.93333333333334,0.0
2012-02-12,-12.0,-3.3,-20.6,72.93333333333334,0.0
2012-02-13,-8.2,-1.9,-14.5,72.93333333333334,0.0
2012-02-14,-8.6,-1.1,-16.0,72.93333333333334,0.0
2012-02-15,-5.4,-1.4,-9.3,72.93333333333334,0.5
2012-02-16,-7.3,-2.9,-11.7,72.93333333333334,0.2
2012-02-17,-10.6,-4.9,-16.2,72.93333333333334,0.2
2012-02-18,-8.3,-0.9,-15.7,72.93333333333334,0.0
2012-02-19,-3.6,1.3,-8.5,72.93333333333334,0.0
2012-02-20,-1.6,1.8,-5.0,72.93333333333334,0.0
2012-02-21,-3.5,-0.2,-6.8,72.93333333333334,0.8
2012-02-22,-5.4,-3.0,-7.8,72.93333333333334,0.0
2012-02-23,-9.2,-2.7,-15.6,72.93333333333334,0.9
2012-02-24,-14.2,-9.3,-19.0,72.93333333333334,0.4
2012-02-25,-16.8,-9.3,-24.2,72.93333333333334,0.2
2012-02-26,-12.0,-9.5,-14.5,72.93333333333334,0.4
2012-02-27,-17.7,-12.1,-23.3,72.93333333333334,0.0
2012-02-28,-11.3,-4.9,-17.7,72.93333333333334,0.0
2012-02-29,-8.7,-1.9,-15.4,72.93333333333334,0.0
2012-03-01,-3.2,-0.1,-6.2,72.93333333333334,0.6
2012-03-02,-5.8,-1.3,-10.3,72.93333333333334,2.2
2012-03-03,-15.0,-10.3,-19.7,72.93333333333334,0.2
2012-03-04,-13.6,-8.8,-18.4,72.93333333333334,0.9
2012-03-05,-8.7,-0.5,-16.9,72.93333333333334,0.0
2012-03-06,-1.0,0.6,-2.6,72.93333333333334,0.0
2012-03-07,-8.0,-2.5,-13.4,72.93333333333334,0.2
2012-03-08,-12.2,-4.8,-19.6,72.93333333333334,0.0
2012-03-09,-12.2,-4.1,-20.2,72.93333333333334,0.0
2012-03-10,-0.7,6.6,-7.9,72.93333333333334,0.0
2012-03-11,3.7,12.4,-5.0,72.93333333333334,0.0
2012-03-12,6.0,9.5,2.5,72.93333333333334,1.0
2012-03-13,4.6,11.5,-2.4,72.93333333333334,0.0
2012-03-14,5.8,10.1,1.4,72.93333333333334,0.0
2012-03-15,5.7,14.1,-2.8,72.93333333333334,0.0
2012-03-16,11.3,19.9,2.7,72.93333333333334,0.0
2012-03-17,11.0,19.0,3.0,72.93333333333334,0.0
2012-03-18,12.6,20.8,4.3,72.93333333333334,0.0
2012-03-19,18.3,23.6,13.0,72.93333333333334,13.1
2012-03-20,8.0,13.3,2.6,72.93333333333334,0.2
2012-03-21,10.0,16.1,3.8,72.93333333333334,0.0
2012-03-22,12.8,21.6,3.9,72.93333333333334,0.0
2012-03-23,12.3,15.9,8.6,72.93333333333334,0.0
2012-03-24,1.7,8.6,-5.3,72.93333333333334,6.5
2012-03-25,-3.2,0.1,-6.4,72.93333333333334,0.0
2012-03-26,2.7,9.0,-3.7,72.93333333333334,0.0
2012-03-27,3.1,5.8,0.3,72.93333333333334,8.5
2012-03-28,1.7,6.0,-2.7,72.93333333333334,0.0
2012-03-29,1.6,4.4,-1.2,72.93333333333334,10.6
2012-03-30,4.6,7.9,1.2,72.93333333333334,0.2
2012-03-31,10.5,18.7,2.2,72.93333333333334,0.0
2012-04-01,9.9,18.3,1.4,72.93333333333334,0.0
2012-04-02,5.0,11.7,-1.7,72.93333333333334,0.0
2012-04-03,5.2,14.2,-3.8,72.93333333333334,0.0
2012-04-04,6.3,16.2,-3.7,72.93333333333334,0.0
2012-04-05,10.4,18.2,2.6,72.93333333333334,0.0
2012-04-06,12.6,20.3,4.9,72.93333333333334,0.0
2012-04-07,6.5,12.6,0.3,72.93333333333334,0.0
2012-04-08,3.3,9.1,-2.5,72.93333333333334,0.0
2012-04-09,-3.6,-0.9,-6.2,72.93333333333334,0.0
2012-04-10,-4.4,2.7,-11.4,72.93333333333334,0.0
2012-04-11,-1.6,8.5,-11.7,72.93333333333334,0.0
2012-04-12,6.8,17.6,-4.0,72.93333333333334,0.0
2012-04-13,7.8,10.3,5.3,72.93333333333334,10.5
2012-04-14,11.8,17.7,5.8,72.93333333333334,1.0
2012-04-16,-1.7,3.5,-6.8,72.93333333333334,0.2
2012-04-17,2.6,9.6,-4.4,72.93333333333334,16.1
2012-04-18,3.8,9.1,-1.6,72.93333333333334,0.6
2012-04-19,1.6,8.7,-5.6,72.93333333333334,0.0
2012-04-20,3.1,10.8,-4.6,72.93333333333334,0.0
2012-04-21,8.4,13.8,2.9,72.93333333333334,0.0
2012-04-22,6.5,16.0,-3.1,72.93333333333334,0.0
2012-04-23,11.9,21.5,2.3,72.93333333333334,0.0
2012-04-24,11.5,20.4,2.5,72.93333333333334,0.0
2012-04-25,4.8,11.5,-1.9,72.93333333333334,0.0
2012-04-26,1.6,10.2,-7.1,72.93333333333334,0.0
2012-04-27,6.8,13.0,0.6,72.93333333333334,0.0
2012-04-28,10.5,19.1,1.9,72.93333333333334,0.0
2012-04-29,11.0,14.2,7.8,72.93333333333334,4.0
2012-04-30,11.7,18.7,4.7,72.93333333333334,0.2
2012-05-01,12.4,17.3,7.4,72.93333333333334,4.5
2012-05-02,10.5,15.8,5.1,72.93333333333334,1.6
2012-05-03,7.1,12.2,2.0,72.93333333333334,0.5
2012-05-04,7.2,13.6,0.8,72.93333333333334,0.0
2012-05-05,14.2,19.4,9.0,72.93333333333334,0.0
2012-05-06,12.7,18.1,7.2,72.93333333333334,1.6
2012-05-07,10.4,13.9,6.8,72.93333333333334,1.9
2012-05-11,12.2,16.8,7.6,72.93333333333334,0.2
2012-05-12,15.0,22.4,7.5,72.93333333333334,0.0
2012-05-13,19.1,27.2,11.0,72.93333333333334,0.0
2012-05-14,17.4,28.8,5.9,72.93333333333334,0.0
2012-05-15,9.5,16.3,2.6,72.93333333333334,0.0
2012-05-16,9.4,19.8,-1.1,72.93333333333334,0.0
2012-05-19,8.8,12.0,5.5,72.93333333333334,15.0
2012-05-20,11.2,19.2,3.2,72.93333333333334,0.0
2012-05-21,13.5,21.0,5.9,72.93333333333334,1.8
2012-05-22,13.7,17.0,10.3,72.93333333333334,2.3
2012-05-23,16.8,23.7,9.9,72.93333333333334,0.2
2012-05-24,10.8,16.6,4.9,72.93333333333334,0.0
2012-05-25,6.0,9.0,2.9,72.93333333333334,0.0
2012-05-26,8.5,14.3,2.6,72.93333333333334,0.0
2012-05-27,10.1,11.5,8.6,72.93333333333334,19.2
2012-05-28,11.1,15.0,7.2,72.93333333333334,15.1
2012-05-29,6.5,11.6,1.3,72.93333333333334,1.6
2012-05-30,8.3,16.9,-0.4,72.93333333333334,0.0
2012-05-31,13.4,22.9,3.8,72.93333333333334,0.0
2012-06-01,14.9,21.8,7.9,72.93333333333334,0.6
2012-06-02,16.2,25.7,6.6,72.93333333333334,0.0
2012-06-03,18.7,24.8,12.5,72.93333333333334,0.0
2012-06-04,19.0,27.9,10.0,72.93333333333334,0.0
2012-06-05,18.5,26.1,10.8,72.93333333333334,0.0
2012-06-06,21.1,29.9,12.2,72.93333333333334,0.0
2012-06-07,24.0,30.2,17.8,72.93333333333334,1.6
2012-06-08,17.0,21.1,12.9,72.93333333333334,6.0
2012-06-09,17.2,23.9,10.4,72.93333333333334,6.4
2012-06-10,16.5,21.2,11.7,72.93333333333334,8.8
2012-06-11,8.2,14.0,2.3,72.93333333333334,9.3
2012-06-13,20.0,26.3,13.7,72.93333333333334,1.6
2012-06-14,20.0,25.6,14.4,72.93333333333334,0.0
2012-06-15,19.5,25.3,13.7,72.93333333333334,0.0
2012-06-16,17.1,21.8,12.3,72.93333333333334,14.7
2012-06-17,15.5,20.8,10.2,72.93333333333334,3.0
2012-06-18,13.6,17.3,9.8,72.93333333333334,1.0
2012-06-19,13.3,17.3,9.3,72.93333333333334,2.2
2012-06-20,15.1,19.4,10.8,72.93333333333334,1.0
2012-06-21,16.3,22.7,9.8,72.93333333333334,0.2
2012-06-22,16.4,24.2,8.5,72.93333333333334,0.0
2012-06-23,17.6,25.6,9.5,72.93333333333334,0.0
2012-06-24,13.6,22.0,5.1,72.93333333333334,0.0
2012-06-25,18.5,27.1,9.9,72.93333333333334,0.0
2012-06-26,23.6,29.4,17.8,72.93333333333334,0.0
2012-06-27,23.8,29.1,18.4,72.93333333333334,0.0
2012-06-28,22.1,28.1,16.0,72.93333333333334,0.0
2012-06-29,20.1,27.4,12.7,72.93333333333334,0.0
2012-06-30,21.6,29.1,14.0,72.93333333333334,0.0
2012-07-01,23.7,31.1,16.2,72.93333333333334,0.0
2012-07-02,25.0,31.6,18.4,72.93333333333334,0.0
2012-07-03,23.2,30.6,15.7,72.93333333333334,0.0
2012-07-04,22.3,28.7,15.8,72.93333333333334,3.8
2012-07-05,21.4,27.7,15.1,72.93333333333334,0.0
2012-07-06,21.5,27.4,15.6,72.93333333333334,0.4
2012-07-07,20.2,28.3,12.1,72.93333333333334,0.0
2012-07-08,19.9,28.5,11.3,72.93333333333334,0.0
